kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 7/10 JLN IPOH (KIRI)	259	75	116	66	2		2	75		116	68	75				116	68
2	KG SELAYANG BAHAGIA	759	252	246	256	5		5	251	1	246	261	252				246	261
3	KG SELAYANG PANDANG	418	354	13	22	29	5	24	359		13	46	354				13	51
4	JLN 1	143	130	2	6	5	2	3	131	1	2	9	132				2	9
5	JLN 2	87	82	2	2	1	1		83		2	2	83				2	2
6	JLN 3	28	24	2	1	1	1		25		2	1	24				2	2
7	JLN 4	52	50			2	2		52				50					2
8	JLN 5	12	7	5		0			7		5		7				5	
9	JLN 8	81	78		2	1	1		79			2	78		1			2
10	JLN 9	51	47	1	2	1		1	47		1	3	47				1	3
11	JLN 10	42	41		1	0			41			1	41					1
12	JLN 11	303	270		10	23	11	12	281			22	270					33
13	JLN 11 A	94	86	1	1	6	1	5	87		1	6	86				1	7
14	JLN SENTOSA	17	16	1		0			16		1		16				1	
15	JLN TIMUR	28	27			1		1	27			1	27					1
16	JLN SURAU	73	73			0			71	2			73					
17	JLN 7	2	2			0			2				2					
18	JLN 14	2	1		1	0			1			1	1					1
19	JLN 6	24	20	1		3		3	20		1	3	20				1	3
20	TMN KOTA WARISAN	84	74		3	7		7	74			10	74					10
21	MAGNA VILLE CONDO	70	51	12	5	2		2	51		12	7	51				12	7
