kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TASEK APONG	177	132	5	37	3		3	132		5	40	132				5	40
2	TAMAN DESA JAYA	574	258	175	138	3	2	1	259	1	175	139	258		1		175	140
3	TAMAN PAHLAWAN	280	191	18	68	3		3	191		18	71	191				18	71
4	TAMAN WIRA JAYA	148	41	66	41	0			41		66	41	41				66	41
5	TAMAN KUALA MUDA	227	118	2	106	1	1		119		2	106	118				2	107
6	TAMAN INDAH	169	46	37	84	2		2	46		37	86	46				37	86
7	TAMAN WIRA	606	384	123	98	1		1	384		123	99	384				123	99
8	TAMAN DESA INDAH	174	68	53	53	0			68		53	53	68				53	53
9	TAMAN LEGENDA HEIGHTS	503	116	300	84	3		3	116		300	87	116				300	87
702	IPD KUALA MUDA	407	363	10	27	7	5	2	361	7	10	29	363		2		10	32
