kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SITIAWAN ESTATE	382	10	117	253	2	1	1	11		117	254	10				117	255
2	TMN KRISHNAN	82	18	38	24	2	2		20		38	24	18				38	26
3	TMN TERUS MAJU	598	353	123	105	17	15	2	367	1	123	107	354	2	1		123	118
4	TAMAN MUHIBBAH	635	73	405	145	12	10	2	82	1	405	147	73	2			405	155
5	TAMAN SENTOSA	258	40	103	85	30	28	2	64	4	103	87	40	3	2	1	103	109
6	TAMAN SITIAWAN MAJU	234	34	146	31	23	23		47	10	146	31	34	12			146	42
7	TAMAN SEJATI	555	87	268	190	10	9	1	96		268	191	87	1	1		268	198
8	TAMAN INTAN	50	25	17	7	1	1		26		17	7	25				17	8
9	TAMAN BERPADU	457	158	126	167	6	3	3	161		126	170	158				126	173
10	TMN SRI SENTOSA	46	9	21	8	8	6	2	13	2	21	10	9	2			21	14
11	TMN SEJATI SURIA	17	4	11	2	0			4		11	2	4				11	2
12	TMN SEJATI BARU	25	14	3	5	3	3		16	1	3	5	14	1			3	7
13	TMN SEJATI 2	83	29	38	14	2	2		29	2	38	14	29			1	38	15
14	TMN SENTOSA 2	13	3	5	5	0			3		5	5	3				5	5
15	TMN SENTOSA 3	1			1	0						1						1
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
