kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAHRU PANTAI / DESA SRI PANTAI	513	492	11	4	6	4	2	494	2	11	6	492				11	10
2	KG BATU 9	386	268	57	50	11	8	3	267	9	57	53	268	1			57	60
3	KOLAM AYER	102	23	1	6	72	69	3	39	53	1	9	23		1		1	77
4	LDG PAJAM PANTAI	51		27	24	0					27	24					27	24
5	SG NGOI NGOI	32	1		1	30	30		5	26		1	1					31
6	R/RAKYAT PANTAI	507	377	78	49	3		3	376	1	78	52	377				78	52
7	DESA PERMAI	49	35	9	5	0			35		9	5	35				9	5
8	KG PANTAI	251	233	10	5	3	1	2	233	1	10	7	233				10	8
9	DESA DATOK KELANA PANTAI	134	127	3	1	3		3	126	1	3	4	127				3	4
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
