kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT BARU	19	19			0			19				19					
2	KG BUKIT BIDARA	6	6			0			5	1			6					
3	KG BUKIT BELAU	60	60			0			60				60					
4	KG BUKIT KING	3	3			0			3				3					
5	KG BUKIT LONJONG	23	23			0			23				23					
6	KG BUKIT PERANGKAP	22	22			0			22				22					
7	KG KADUK	99	99			0			98	1			99					
8	KG KUALA KONG	3	3			0			3				3					
9	KG KUALA NYI	5	5			0			5				5					
10	KG LATA	2	2			0			2				2					
11	KG MASJID	63	62			1		1	62			1	62					1
12	KG OLAK JERAM	7	7			0			7				7					
13	KG PAMAH KUNDANG	6	6			0			6				6					
14	KG RENGAI	25	25			0			25				25					
15	KG SEMPIAT	90	90			0			90				90					
16	KG TAMPIN	18	18			0			17	1			18					
17	KG TANJUNG JUNTAI	1	1			0			1				1					
18	KG TANJUNG BESAR	211	210			1	1		210	1			210					1
19	KG TENGELAN	5	5			0			5				5					
20	KG LECUK	27	27			0			27				27					
21	KG KEMESAR	38	38			0			38				38					
22	KG BELIMBING	38	38			0			37	1			38					
23	KG TG KABUNG	2	2			0			2				2					
