kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SEPAKAT / AU3	1863	1834	5	4	20	6	14	1840		5	18	1834	2	1		5	21
2	JLN AU 3	49	48		1	0			48			1	48					1
3	JLN AU 3/1	148	135		1	12	1	11	135	1		12	135					13
4	JLN AU 3/5	2	1			1	1		2				1					1
5	JLN AU 3/7	18	17	1		0			17		1		17				1	
6	JLN AU 3/7 A	16	16			0			16				16					
7	JLN AU 3/7 B	13	13			0			13				13					
8	JLN AU 3/8	11	11			0			11				11					
9	JLN AU 3/10	24	23			1		1	23			1	23					1
10	JLN AU 3/12	53	52			1		1	52			1	52					1
11	JLN AU 3/14	36	32			4		4	32			4	32					4
12	JLN AU 3/16	35	35			0			35				35					
13	JLN AU 3/16 B	26	26			0			26				26					
14	JLN AU 3/16 C	6	5			1		1	5			1	5					1
15	JLN AU 3/18	18	18			0			18				18					
16	JLN AU 3/23	25	25			0			25				25					
17	JLN AU 3/25	35	35			0			35				35					
18	JLN AU 3/27	13	13			0			13				13					
19	JLN AU 3/29	61	59		1	1		1	59			2	59					2
20	JLN AU 3/29 A	14	14			0			14				14					
21	JLN AU 3/31	48	47			1		1	47			1	47					1
22	JLN 7/56	17	17			0			17				17					
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
