kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	NO 2-133 JLN 17/1	162	29	111	20	2	1	1	29	1	111	21	29				111	22
2	NO 40-1598 JLN 17/21	67	2	61	4	0			2		61	4	2				61	4
3	JLN 17/23	108	2	78	26	2		2	2		78	28	2				78	28
4	JLN 17/25	115		110	5	0					110	5					110	5
5	JLN 17/27	64	1	60	3	0			1		60	3	1				60	3
6	JLN 17/29	142	3	134	2	3		3	3		134	5	3				134	5
7	JLN 17/30	111		110		1		1			110	1					110	1
8	JLN 17/31	93	22	63	6	2		2	22		63	8	22				63	8
9	JLN 17/32	53		51	2	0					51	2					51	2
10	JLN 17/32A	4		4		0					4						4	
11	JLN 17/33	172	18	132	16	6		6	18		132	22	18				132	22
12	JLN 17/33A	28	2	23	2	1		1	2		23	3	2				23	3
13	JLN 17/34	49		49		0					49						49	
14	JLN 17/35	81	1	79	1	0			1		79	1	1				79	1
15	JLN 17/36	146		141	1	4		4			141	5					141	5
16	JLN 17/38	147		144	3	0					144	3					144	3
17	JLN 17/40	82	1	75	6	0			1		75	6	1				75	6
18	JLN 17/42	89	1	88		0			1		88		1				88	
19	JLN 17/44	201	1	186	11	3		3	1		186	14	1				186	14
20	JLN 17/46	269		256	6	7		7			256	13					256	13
21	JLN 17/48	157	5	142	9	1	1		5	1	142	9	5				142	10
22	JLN 17/48A	11	1	8	2	0			1		8	2	1				8	2
23	JLN 17/48B	7		6		1	1		1		6						6	1
24	JLN 17/48C	36		35	1	0					35	1					35	1
25	JLN 17/48D	1			1	0						1						1
26	JLN 17/50	19		18	1	0					18	1					18	1
27	JLN 17/52	25		24	1	0					24	1					24	1
28	JLN 17/54	15	1	10		4	2	2	3		10	2	1				10	4
29	JLN 17/58	17		17		0					17						17	
30	JLN 17/60	36	1	34	1	0			1		34	1	1				34	1
31	JLN 17/60A	22	3	15	4	0			3		15	4	3				15	4
32	JLN 17/62	31		28	3	0					28	3					28	3
33	JLN 17/56	10		10		0					10						10	
34	TIARA DAMANSARA	86	12	61	10	3	2	1	13	1	61	11	13			1	61	11
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
