kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG SG PLENTONG	163	29	13	120	1		1	28	1	13	121	29				13	121
2	LADANG TONG SAN	29		29		0					29						29	
3	KG BAKAR ARANG	6	1	5		0			1		5		1				5	
4	KG SUNGAI PLENTONG	34	18	6	10	0			18		6	10	18				6	10
5	KILANG KAYU GEDONG	16	13		1	2		2	12	1		3	13					3
6	KG SRI MAKMOR	312	239		58	15	2	13	240	1		71	239					73
7	KG PISANG	8		1	1	6	6		1	5	1	1		6			1	1
8	BLOK D, JLN BUNGA TERATAI 3, TMN PLENTONG UTAMA	63	31	14	6	12	12		34	9	14	6	31	9		1	14	8
9	BLOK E, JLN BUNGA TERATAI 3, TMN PLENTONG UTAMA	53	27	15	1	10	8	2	29	6	15	3	27	7			15	4
10	JLN BUNGA TERATAI, TMN PLENTONG UTAMA	65	32	22	3	8	6	2	33	5	22	5	34	3			22	6
11	JLN BUNGA TERATAI 1, TMN PLENTONG UTAMA	15	2	13		0			2		13		2				13	
12	BLOK F, JLN BUNGA TERATAI 3, TMN PLENTONG UTAMA	70	27	15	7	21	20	1	28	19	15	8	27	20			15	8
13	BLOK B, JLN BUNGA TERATAI,TMN PLENTONG	44	24	14	3	3	2	1	24	2	14	4	24	1	1		14	4
14	BLOK C, JLN TERATAI 4, TMN PLENTONG UTAMA	38	25	7	1	5	4	1	25	4	7	2	25	2	2		7	2
15	BLOK J, JLN DAISI, TMN PLENTONG UTAMA	6		5	1	0					5	1					5	1
16	FLAT JALAN BUNGA DAISI, PLENTONG	62	14	30	8	10	7	3	18	3	30	11	14	3			30	15
601	SKUADRON 323 TUDM BUKIT LUNCHU	284	267	1	2	14	13	1	265	15	1	3	267	7	4		1	5
