kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN BUNGA RAYA	29		26		3	3			3	26						26	3
2	JALAN KEPAYAN	89	5	54		30	28	2	15	18	54	2	5				54	30
3	JALAN MAT SALLEH	200	22	105	1	72	63	9	56	29	105	10	22				105	73
4	KUARTERS KERETAPI	59	6	21		32	31	1	20	17	21	1	6				21	32
5	JALAN BANJARAN	3				3	3			3								3
6	JALAN BERJASA	22		2	2	18	18		7	11	2	2					2	20
7	KEPAYAN RIDGE	1336	53	719	9	555	533	22	189	397	719	31	53	5		2	719	557
8	TAMAN AUSTRAL	264	34	122	7	101	92	9	61	65	122	16	34				122	108
9	KG KOPUNGIT	269	8	22	2	237	230	7	51	187	22	9	8				22	239
10	TAMAN SERI MEGA	112	4	31		77	73	4	34	43	31	4	4		1		31	76
11	RAYA COURT	82	3	49		30	29	1	9	23	49	1	3			2	49	28
12	TAMAN TUAN HUATT	84	4	54		26	26		10	20	54		4				54	26
13	TAMAN GOLDEN HILL	31	1	27		3	3		3	1	27		1				27	3
14	JALAN STESYEN	38	1	13		24	24		14	11	13		1				13	24
15	TAMAN WAJA	11	2	5		4	4		4	2	5		2				5	4
400	MKS REJ. 507(AW) KEM BT PERWIRA	277	50	2		225	215	10	146	119	2	10	50	8	1	1	2	215
