kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PONGSU SERIBU MK 6	1113	973	114	21	5	1	4	972	2	114	25	973	1			114	25
2	JLN DATUK HJ AHMAD BADAWI	1818	272	1319	224	3	1	2	271	2	1319	226	272				1319	227
3	TMN ABDULLAH FAHIM	709	702	1	4	2	1	1	703		1	5	703				1	5
4	JLN DUA LAHAR BUBU	437	1	368	68	0			1		368	68	1				368	68
5	JLN TIGA LAHAR BUBU	231	29	138	64	0			29		138	64	29				138	64
6	TMN RUPAWAN	181	166	8	6	1		1	166		8	7	166				8	7
7	TMN CAHAYA SERIBU	31	31			0			31				31					
8	TMN SERI SERDANG	597	384	90	120	3	2	1	385	1	90	121	384		1		90	122
9	TMN BERTAM SELATAN	2			2	0						2						2
10	TMN BERTAM JAYA	20	11	9		0			11		9		11				9	
11	TMN SERI RUPAWAN	2		2		0					2						2	
12	TAMAN BERTAM RIA	3	1	2		0			1		2		1				2	
13	TAMAN BERTAM FLORA	3		3		0					3						3	
