kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN DATO KERAMAT(4)	783	332	390	61	0			332		390	61	332				390	61
2	KAMPONG MAKAM	306	276	1	28	1	1		277		1	28	276				1	29
3	JALAN PERAK	179	42	101	36	0			42		101	36	42				101	36
4	LORONG SINGORA	143	47	67	29	0			47		67	29	47				67	29
5	TAMAN PERAK	220	24	156	40	0			24		156	40	24				156	40
6	JALAN BRANI	64	17	37	9	1		1	17		37	10	17				37	10
7	JALAN BUKOM	148	1	145	2	0				1	145	2	1				145	2
8	JALAN UBIN	58	4	49	5	0			4		49	5	4				49	5
9	JALAN SINGAPURA	3		3		0					3						3	
10	PESIARAN PERAK	120	22	81	16	1		1	22		81	17	22				81	17
11	JALAN TEKONG	66	13	43	10	0			13		43	10	13				43	10
12	JALAN SAMAK	687	8	655	22	2	2		10		655	22	8				655	24
13	MEDAN SAMAK	50	9	25	16	0			9		25	16	9				25	16
14	PANGSAPURI SERI KOTA	16		15	1	0					15	1					15	1
