kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHABANG LIMA	91	89	1	1	0			89		1	1	89				1	1
2	TMN MUHIBBAH JLN KETOYONG	42	10	32		0			10		32		10				32	
3	CEB QUARTERS	8	5	2	1	0			5		2	1	5				2	1
4	KETEYONG ROAD	1033	165	730	134	4		4	164	1	730	138	165				730	138
5	STATION ROAD	12	8	3	1	0			8		3	1	8				3	1
6	TAMAN TG MALIM	121	50	43	27	1		1	48	2	43	28	50				43	28
7	TAMAN HIJAU	148	81	43	21	3		3	81		43	24	81				43	24
8	TMN JUTA JAYA	40	11	25	4	0			11		25	4	11				25	4
9	TAMAN ANSON	54	18	34		2		2	18		34	2	18				34	2
10	TAMAN KETOYONG	70	14	37	18	1		1	14		37	19	14				37	19
11	RUMAH ORANG TUA TG MALAIM	2		1	1	0					1	1					1	1
12	TAMAN BAHAGIA	14	4	10		0			4		10		4				10	
13	JALAN SRI RAKYAT	3	3			0			3				3					
14	TMN INDAH KETOYONG FASA 2	9	4	3	2	0			4		3	2	4				3	2
15	TMN MUHIBBAH II, JLN KETOYONG	12	7	5		0			7		5		7				5	
801	PENGUNDI TIDAK HADIR	3	1	2		0			1		2		1				2	
