kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AJAI GALI	116	115	1		0			115		1		115				1	
2	KG BERNIAT	3	3			0			3				3					
3	KG KUALA DONG	157	156	1		0			155	1	1		156				1	
4	KUATERS SEK KEB KUALA DONG	4	4			0			4				4					
5	KG PIA	105	103			2		2	103			2	103					2
6	KG SG KELAT	8	5	3		0			4	1	3		5				3	
7	KG SG PUTERI	8	8			0			8				8					
8	KG HULU PIA	11	11			0			11				11					
9	KG TEMAU	292	287		1	4	1	3	288			4	287					5
10	KG HULU TEMAU	59	59			0			59				59					
11	KG PANCUR	108	98		2	8	8		105	1		2	98					10
12	KG TEMAU TENGAH	71	68			3	1	2	68	1		2	68	1				2
