kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANGGOL NANGKA	11	11			0			11				11					
2	KAABAH	358	358			0			356	2			358					
3	PANGKAL UJIT	14	14			0			14				14					
4	WAKAF BATA	469	465	2		2	1	1	466		2	1	465				2	2
5	KELAWEH	586	555	30		1	1		553	3	30		555				30	1
6	LUNDANG	49	47	1		1	1		48		1		47				1	1
7	PANGKAL BERANGAN	242	241	1		0			241		1		241				1	
8	KG CHINA	271	91	175		5		5	89	2	175	5	91				175	5
9	CHEKOK MENGKUDU	34	8	25		1		1	8		25	1	8				25	1
11	TAMAN SITI AISHAH	22	22			0			22				22					
