kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH ANCHANG, SG KLAMPAI	90		3		87	87		1	86	3			86		1	3	
2	RH THOMAS ULU LUN @ SAMSUDIN	51				51	51			51				49		2		
3	RH LEMBANG, ENGKUDU SEBETAN	160				160	160		3	157				160				
4	RH AMIT, PELIGONG, SEBETAN	169		2		167	167		4	163	2			166	1		2	
5	RH EDMUND OBIT @ UBIT	95	2	2		91	91			93	2		2	89	2		2	
6	RH EDMUND DAJIK	65				65	65		1	64				65				
7	RH WILFRED UKIK	148		2		146	146		4	142	2			145	1		2	
8	RH KUMBONG ULU SEBETAN	80				80	80			80				79	1			
9	RH JAIL BATU 4	106		1		105	105			105	1			105			1	
10	RH GIMAN BATU 3 JLN PAIP	64		4		60	60		2	58	4			60			4	
11	RH ENSRIBAN, SG KLAMPAI	153	2			151	151		4	149			2	140	11			
12	RH. IREK BATU EMPAT	93	2	1		90	90		3	89	1		2	89		1	1	
13	RH MATHEW DEMANG TAMBAWAI POK	55				55	55			55				54	1			
14	RH JETI, ULU SEBETAN	107	2	4		101	101		4	99	4		2	101			4	
15	SK ENGKUDU	6				6	6			6				6				
16	SG KELAMPAI SEBETAN	23				23	23			23				22	1			
17	SMK SARATOK	28	2	3		23	22	1	3	21	3	1	2	19	3		3	1
18	RH LANGAN ULU SEBETAN	84				84	84		1	83				83		1		
19	RH THOMAS LAMIT, SG BRANGAN	52		2		50	50		1	49	2			49		1	2	
20	RH UBAH SARATOK	26				26	26			26				25		1		
21	RH SANDANG SG KLAMPAI	59				59	59			59				59				
22	RH LAGAN BUKIT KUMPANG	24		1		23	23			23	1			22	1		1	
23	RH NYAMBAR NANGA TIGA, ULU SEBETAN	33				33	33		3	30				33				
24	RH SIDAH, SG BRANGAN 3	22		3		19	19			19	3			19			3	
