kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR TUN HUSSEIN ONN	397	281	107	6	3	2	1	283		107	7	281				107	9
2	JLN SUASANA 1....	313	285	13	13	2		2	285		13	15	285				13	15
3	JLN SUASANA 2....	833	735	75	19	4		4	735		75	23	735				75	23
4	JLN SUASANA 3...	343	262	64	16	1		1	262		64	17	262				64	17
5	JLN SUASANA 4...	512	427	64	17	4	1	3	428		64	20	427	1			64	20
6	JLN SUASANA 5...	336	201	124	8	3	1	2	202		124	10	201				124	11
7	JLN SUADAMAI 1-9	1127	864	202	53	8	2	6	864	2	202	59	864	1			202	60
8	JLN SUAKASIH 1-3	665	535	94	29	7	3	4	538		94	33	537				94	34
9	APPT D 'TINGGIAN	92	78	13	1	0			78		13	1	78				13	1
10	APPT SUAKASIH	80	65	6	6	3	3		68		6	6	65				6	9
11	APPT D` PUNCAK	66	49	14	2	1	1		50		14	2	49				14	3
12	TAMAN DESA WANGSA	136	36	76	22	2	2		38		76	22	36				76	24
13	JLN SUARASA	78	52	21	2	3	1	2	53		21	4	53				21	4
701	BALAI POLIS BDR TUN HUSSEIN ONN	19	17			2	2		17	2			17		1			1
801	PENGUNDI TIDAK HADIR	7	7			0			7				7					
