kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH LIBAN SG ENSAIE SEBAUH	146	2	1		143	143		6	139	1		2	142		1	1	
2	RH TABOR SERA SEBAUH	174				174	174		4	170				170	2	2		
3	RH RAMPAI KEJEBAI SEBAUH	35				35	35		2	33				35				
4	RH WILLIAM SG GERONG	52	1			51	51		2	50			1	51				
5	RH ASSAN SEMEBAK	96		1		95	95			95	1			92	1	2	1	
6	RH SAPIT SEKABAI SEBAUH	84	1			83	83		2	82			1	83				
7	RH RENGGA (RH ASAN)	125	1	2		122	122		5	118	2		1	121	1		2	
8	RH SAGING SG ENSAI`E SEBUAH	74		1		73	73		2	71	1			73			1	
9	RH JIMBAI SG GERONG	122				122	122		1	121				121	1			
10	RH NOR SEBAKAI	8				8	8			8				8				
11	RH NYANGGAU SG TEASAY SEBAUH	36				36	36			36				36				
12	RH PHILIP SG TEASAY	34				34	34			34				33		1		
13	RH HENRY NUNI SG GELAM	257		5		252	252		4	248	5			248	2	2	5	
14	RH ANDREW LAWAI	74				74	74		1	73				71		3		
15	RH NOR SEKABAI ASAL	88				88	88			88				88				
16	RH BOM TEASAY ASAL	68	1			67	67		1	67			1	67				
17	RH GAWAN SG SENGGAM	103		1		102	102		1	101	1			100		2	1	
