kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN BERNAM	60	20	22	17	1		1	20		22	18	20				22	18
2	TAMAN SENTOSA	38	17	9	12	0			17		9	12	17				9	12
3	TMN SENTOSA	27	2	11	14	0			2		11	14	2				11	14
4	TMN BERNAM PERMAI	22	11		11	0			11			11	11					11
5	TMN PERTAMA	11	2	1	8	0			2		1	8	2				1	8
6	TAMAN PINGGIRAN BERNAM	64	19	12	33	0			19		12	33	19				12	33
7	KOTA MALIM PRIMA	178	158	2	17	1	1		159		2	17	158				2	18
8	TAMAN SEGAR	115	72	22	20	1		1	72		22	21	72				22	21
9	TMN BERNAM BARU	413	241	91	78	3	2	1	242	1	91	79	242				91	80
10	TAMAN BERNAM	550	177	204	168	1		1	177		204	169	177				204	169
11	RAN PERUMAHAN AWAM 111	240	132	29	74	5		5	132		29	79	132				29	79
12	TAMAN SRI INDAH	90	32	52	4	2		2	31	1	52	6	32				52	6
13	JALAN CODNER	32	8	18	6	0			8		18	6	8				18	6
14	KG SIMPANG AMPAT	254	229	15	9	1	1		229	1	15	9	229				15	10
15	SUNGAI SAMAK ESTATE	12	2	5	5	0			2		5	5	2				5	5
16	TMN SRI PERTAMA	7	4	2	1	0			4		2	1	4				2	1
