kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG BKT PULAI	37	11	16	8	2		2	11		16	10	11				16	10
3	LDG TEMBOGA	7	2	1	4	0			2		1	4	2				1	4
4	LDG TAI TONG	12		2	10	0					2	10					2	10
5	LDG GUTHRIE	3	3			0			3				3					
6	KG PAYA BKT PULAI	52	50			2	1	1	50	1		1	50		1			1
7	JLN BERLIAN, TMN CAHAYA MASAI	790	581	90	74	45	31	14	601	11	90	88	585	9	2	1	90	103
8	JLN DELIMA, TMN CAHAYA MASAI	664	489	66	86	23	13	10	498	4	66	96	491	4	2		66	101
9	JLN INTAN, TMN CAHAYA MASAI	136	51	61	22	2	2		51	2	61	22	51	2			61	22
10	JLN IXORA, BISTARI PERDANA	177	156	2	11	8	5	3	159	2	2	14	156	3	1		2	15
11	KG KOPOK BARU	309	306		1	2	1	1	307			2	306		1			2
12	JALAN ZAMRUD, TAMAN CAHAYA MASAI	19	19			0			19				19					
