kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPUNG PENGHULU MAT	3382	98	2723	491	70	30	40	125	3	2723	531	98				2723	561
2	SEPUTEH	3251	117	2703	383	48	6	42	116	7	2703	425	117			1	2703	430
3	TAMAN DESA	6401	483	5232	572	114	23	91	494	12	5232	663	485	4	1		5232	679
4	KUCHAI	1739	100	1460	162	17	10	7	106	4	1460	169	100	1	1		1460	177
5	TAMAN UNITED	7237	83	6704	370	80	34	46	104	13	6704	416	83	1	3	1	6704	445
6	TAMAN HAPPY UTARA	6605	102	6031	405	67	16	51	109	9	6031	456	103	2	1		6031	468
7	TAMAN HAPPY TENGAH	2069	21	1915	113	20	3	17	21	3	1915	130	21		2		1915	131
8	TAMAN HAPPY SELATAN	3316	11	3169	103	33	5	28	13	3	3169	131	11	1	2		3169	133
9	KUCHAI ENTREPRENEURS PARK	3494	664	2618	179	33	16	17	669	11	2618	196	665	3	1		2618	207
10	TAMAN SALAK SOUTH UTARA	2321	8	2269	26	18	4	14	9	3	2269	40	8	1			2269	43
11	TAMAN SALAK SOUTH	4239	34	4127	56	21	5	16	37	2	4127	72	34			1	4127	76
12	TAMAN SRI PETALING TIMUR	3448	234	3002	193	19	10	9	237	7	3002	202	235	2		1	3002	208
13	TAMAN SRI PETALING	5682	319	5107	201	55	25	30	330	14	5107	231	322	4		1	5107	248
14	BANDAR SRI PETALING	6044	541	5276	180	47	20	27	552	9	5276	207	541	1	2		5276	224
15	TAMAN OVERSEAS UNION SELATAN	3964	8	3802	127	27	3	24	7	4	3802	151	8	1			3802	153
16	TAMAN OVERSEAS UNION UTARA	5329	15	5133	150	31	2	29	12	5	5133	179	15				5133	181
17	TAMAN YARL	4152	51	3624	387	90	16	74	52	15	3624	461	51	3	1		3624	473
18	KAMPUNG BAHAGIA	3993	1283	1622	960	128	41	87	1310	14	1622	1047	1284	4	6		1622	1077
19	KAMPUNG BOHOL	1181	225	670	273	13	2	11	225	2	670	284	225				670	286
20	PPR MUHIBBAH	1691	487	755	412	37	21	16	501	7	755	428	488	4	1		755	443
21	BUKIT JALIL	3049	821	1474	708	46	29	17	843	7	1474	725	825	2	3		1474	745
22	KAMPUNG SUNGAI BESI	3669	1893	1329	408	39	12	27	1900	5	1329	435	1894	2	2		1329	442
