kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN RANTAU	950	187	607	146	10	2	8	187	2	607	154	188		1		607	154
2	KG KANCHONG	375	338	20	13	4	1	3	338	1	20	16	338	1			20	16
3	KG RANTAU	145	92	35	16	2	1	1	93		35	17	92	1			35	17
4	KG TANJONG	209	205	1	1	2		2	205		1	3	205				1	3
5	TMN RANTAU	590	151	191	246	2	1	1	151	1	191	247	151				191	248
6	TMN ORCHID	88	4	26	58	0			4		26	58	4				26	58
7	KG PENING	26	5	21		0			5		21		5				21	
8	KG MASJID RANTAU	56	56			0			56				56					
9	TAMAN SERI PERMATA	49	1		48	0				1		48	1					48
10	TAMAN CHEMPAKA	132	8	9	115	0			8		9	115	8				9	115
701	BALAI POLIS RANTAU	18	16		1	1		1	15	1		2	16					2
