kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 9 JLN KEBUN	26	22	2		2		2	22		2	2	22				2	2
2	JLN KEBUN	801	766	16	13	6	2	4	763	5	16	17	766				16	19
3	KG JLN KEBUN	242	238	1	1	2	1	1	239		1	2	239				1	2
4	KAMPUNG LOMBONG	420	341	13	2	64	4	60	342	3	13	62	342				13	65
5	LRG HJ. BAKAR	53	53			0			53				53					
6	TMN SRI WANGI SEK 36	65	7	10	48	0			7		10	48	7				10	48
7	JLN HJ HUSIN SEK 36	58	55			3	2	1	57			1	55		1			2
8	TMN AISYAH	24	24			0			24				24					
9	JLN HJ ABD AZIZ	73	73			0			73				73					
10	SRI SEPAKAT JLN KEBUN	32	29			3		3	29			3	29					3
11	LRG RAJION	45	42	2		1		1	42		2	1	42				2	1
