kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR NUSAPUTRA	415	254	101	49	11	4	7	256	2	101	56	254	2			101	58
2	BANDAR PUTERA PERDANA / JLN PUTRA PERDANA 1	538	366	104	57	11	7	4	373		104	61	366				104	68
3	APT ANGGERIK	147	138			9	9		147				139					8
4	APT SEMARAK	64	64			0			64				64					
5	JLN PUTRA PERDANA 2	265	154	40	60	11	7	4	160	1	40	64	156	1	1		40	67
6	APT SIANTAN	350	329	2	3	16	11	5	339	1	2	8	330	3			2	15
7	JLN PUTRA PERDANA 3	407	267	64	65	11	8	3	273	2	64	68	268	1			64	74
8	APT DAHLIA	123	64	22	25	12	6	6	68	2	22	31	64	1	2		22	34
9	JLN PUTRA PERDANA 5	241	139	52	36	14	7	7	144	2	52	43	139				52	50
10	APT KEKWA	177	105	47	15	10	7	3	112		47	18	105	1			47	24
11	APT KENANGA	176	87	55	22	12	7	5	92	2	55	27	87				55	34
12	APT KIAMBANG	135	89	22	17	7	4	3	93		22	20	90		1		22	22
13	JLN PUTRA PERDANA 6	335	186	70	63	16	3	13	187	2	70	76	186			1	70	78
14	APT RUVENA VILLA	283	178	49	40	16	10	6	186	2	49	46	178	1		1	49	54
15	JLN PUTRA PERDANA 7	381	291	26	55	9	6	3	296	1	26	58	292	1			26	62
16	APT RISTA VILLA	395	295	18	66	16	15	1	308	2	18	67	297	2		1	18	77
17	JLN PUTRA PERDANA 8	172	115	20	28	9	7	2	120	2	20	30	115				20	37
18	JLN PUTRA PERDANA 9	117	85	12	13	7	4	3	86	3	12	16	85	3			12	17
19	APT ROSANA	120	99	8	11	2	2		101		8	11	99	1			8	12
20	APT TERATAI	99	70	8	15	6		6	70		8	21	70				8	21
21	JLN PUTRA PERDANA 14	173	141	9	23	0			141		9	23	141				9	23
22	TMN AMAN PUTRA / JLN AMAN PUTRA 1	278	191	48	33	6		6	191		48	39	191				48	39
23	JLN AMAN PUTRA 2	130	93	17	15	5	1	4	94		17	19	93				17	20
24	APT ALPHA ARENA	194	148	11	10	25	19	6	165	2	11	16	148	2			11	33
25	APT ITCIA	3	2	1		0			2		1		2				1	
701	BALAI POLIS PUTRA PERDANA	39	35	1	1	2	2		35	2	1	1	35	1			1	2
801	PENGUNDI TIDAK HADIR	7	5		2	0			5			2	5					2
