kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BALAI BADANG	349	348		1	0			348			1	348					1
2	KG PUTING	58	20	8		30	30		28	22	8		20				8	30
3	FELCRA BENANG AIR	10	9		1	0			9			1	9					1
4	LDG KEMEDAK	16	13		1	2		2	13			3	13					3
5	LDG BKT BUJANG	69	60		1	8		8	60			9	60					9
6	LDG SEPANG LOI / LBR SEGAMAT - KUANTAN	46	37		2	7		7	37			9	37					9
7	LDG SELUMPUR	38	7	1	29	1		1	7		1	30	7				1	30
8	LDG AIK LIM	3	1	2		0			1		2		1				2	
9	LDG MADOS	4	3			1		1	3			1	3					1
11	LDG MUNGKA / LDG SEGAMAT OIL / LDG JETSON	49	31	3	11	4		4	31		3	15	31				3	15
12	LDG PALONG COCO	68	61	2	3	2		2	61		2	5	61				2	5
