kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BINTANG ROAD	439	52	361		26	26		53	25	361		52	22	2	2	361	
2	COURT RD(2)	204	5	186		13	13		5	13	186		5	13			186	
3	CHUNG SAN RD	152	15	132		5	5		15	5	132		15	5			132	
4	DISPENSARY RD	74	7	46		21	21		7	21	46		7	19	1	1	46	
5	GOVT RESIDENTIAL AREA	49	10	29		10	10		11	9	29		10	9	1		29	
6	KELUPU RD	1703	28	1597		78	78		31	75	1597		28	73	2	3	1597	
7	WHARF RD	299	4	290		5	5		4	5	290		4	5			290	
8	JLN KILANG BINTANGOR	240	1	234		5	5		1	5	234		1	4		1	234	
9	LORONG MAJU	86	4	81		1		1	4		81	1	4				81	1
10	TAMAN SEA TAK JALAN METHODIS	5		2		3	3			3	2			3			2	
11	JALAN PEDADA	39	1	36		2	2		1	2	36		1	1	1		36	
702	IPD MERADONG	86	54	3		29	29		50	33	3		54	26	1	2	3	
