kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 13 HULU LANGAT	281	229	39	3	10		10	229		39	13	229				39	13
2	BDR H/LANGAT / SEBERANG	371	59	300	7	5	3	2	62		300	9	59				300	12
3	KG BAHARU H/LANGAT	260	13	247		0			12	1	247		13				247	
4	KRTS KERAJAAN	20	16		3	1	1		17			3	16					4
5	KG RANTAU PANJANG	84	80			4		4	80			4	80					4
6	KG TITIWANGSA	81	63	14	2	2		2	63		14	4	63				14	4
7	KG SG MICHU / MAKAU	365	221	136	1	7		7	221		136	8	221				136	8
8	TMN TITIWANGSA	541	426	74	28	13	2	11	426	2	74	39	426	2			74	39
9	TMN WAWASAN	206	170	9	5	22	6	16	174	2	9	21	172	2			9	23
10	KG KENANGAN	130	2	126	1	1	1		2	1	126	1	2		1		126	1
11	TMN IMPIAN LANGAT	110	110			0			110				110					
12	TMN LESTARI INDAH	28	13	15		0			13		15		13				15	
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
