kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BAGAN AJAM MK 14	88	16	53	19	0			16		53	19	16				53	19
2	BAGAN JERMAL MK 14	1294	569	679	41	5	1	4	568	2	679	45	569	1			679	45
3	JALAN THAMBY KECHIL MK 14	183	48	84	51	0			48		84	51	48				84	51
4	LORONG MATAHARI	49	26	14	9	0			26		14	9	26				14	9
5	LRG MEWAH 6 (TMN BAGAN JERMAL)	8	2	6		0			2		6		2				6	
6	LORONG BINTANG	34	14	17	3	0			14		17	3	14				17	3
7	TAMAN BINTANG	6	2	4		0			2		4		2				4	
8	TINGKAT BINTANG 1	74		69	5	0					69	5					69	5
9	TINGKAT BINTANG 2	23		15	8	0					15	8					15	8
10	JLN BINTANG	32		32		0					32						32	
11	TMN BAYU	118	8	87	23	0			8		87	23	8				87	23
12	TAMAN BAGAN JAYA	28	14	6	8	0			14		6	8	14				6	8
13	PANGSAPURI MELUR	105		86	19	0					86	19					86	19
