kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PADANG LALANG	328	289	33	4	2	2		291		33	4	290				33	5
2	KG KASTAM BENDANG BARU	80	74	2	3	1	1		73	2	2	3	74	1			2	3
3	KUARTERS POLIS MARIN	65	65			0			65				65					
4	TAMAN JENTAYU	14	10	2	2	0			10		2	2	10				2	2
5	KG KUAH	582	570	9	2	1		1	569	1	9	3	570				9	3
6	PEKAN KUAH	547	189	282	64	11	4	7	189	4	282	71	189				282	75
7	PENARAK	648	612	19	11	6	4	2	613	3	19	13	612		1	1	19	15
8	TELAGA TONG	9	9			0			9				9					
9	TELOK KEDAH	52	48	4		0			48		4		48				4	
10	PANTAI DATOK SYED OMAR	2	2			0			2				2					
11	QRT LANGKAWI COUNTRY CLUB	21	16	5		0			16		5		16				5	
12	TAMAN INTAN	87	30	35	22	0			30		35	22	30				35	22
13	TAMAN MAHSURI	90	73	11	5	1		1	73		11	6	73				11	6
14	KUATERS TELEKOM	35	35			0			35				35					
15	KUARTERS JABATAN LAUT	5	5			0			5				5					
16	KOMPLEKS GURU	103	93	8	2	0			93		8	2	93				8	2
17	JALAN PANDAK MAYAH	24	8	13	2	1	1		9		13	2	9				13	2
18	TAMAN SERI NEGERI	60	18	38	4	0			18		38	4	18				38	4
19	TAMAN DESA PERMATA	125	120		4	1	1		121			4	120	1				4
20	KUATERS LKIM KUAH	16	16			0			16				16					
21	TAMAN UNITY	4	1	3		0			1		3		1				3	
22	KOMPLEK LADA	6	3	3		0			3		3		3				3	
23	TAMAN SRI TAMAN	15	3	12		0			3		12		3				12	
