kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN GURUN	64	29	35		0			29		35		29				35	
2	JALAN RAYA	298	83	200	14	1		1	82	1	200	15	83				200	15
3	KAMPONG JELATANG	126	123	3		0			122	1	3		123				3	
4	KAMPONG MESJID	194	191	1	1	1	1		192		1	1	191		1		1	1
5	KG GUAR JUMAAT	139	137		2	0			137			2	137					2
6	JALAN JENIANG	60	22	31	7	0			22		31	7	22				31	7
7	BEREK POLIS	34	30	1	3	0			30		1	3	30				1	3
8	KG SUNGEI BADAK	504	491	2	9	2	2		493		2	9	491	1			2	10
9	KG SUNGEI KUNYIT	83	81	2		0			81		2		81				2	
10	PEKAN ATAP	82	41	39	2	0			41		39	2	41				39	2
11	SG BELIDA BATU 20	100	97	3		0			97		3		97				3	
12	TAMAN LINDUNGAN JERAI	22	3	19		0			3		19		3				19	
13	TAMAN JERAI INDAH	60	21	37	1	1	1		21	1	37	1	21			1	37	1
