kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 30 LEBUH RAYA	270	265			5	2	3	267			3	266					4
2	CHANGKAT SIDONAN	61	61			0			61				61					
3	TITI GANTONG	675	662	1		12	3	9	664	1	1	9	663				1	11
4	TAMAN BINJAI JAYA	59	59			0			59				59					
5	TAMAN SRI SEMANGAT	61	60			1		1	60			1	60					1
6	PERUMAHAN AWAM GELONG PUYU	727	727			0			726	1			727					
7	TAMAN INDRA	198	197	1		0			197		1		197				1	
8	TAMAN INDERA BARAT	278	277			1	1		278				277					1
9	TAMAN DAHLIA	80	79			1	1		80				79		1			
10	POLIS COMPOUND	16	15			1	1		16				15	1				
11	KG TERSUSUN DESA SERI BAYU BOTA	245	245			0			245				245					
12	KG SEPAKAT JAYA	114	114			0			114				114					
13	FELCRA TITI GANTONG, GELONG PEPUYU	18	17		1	0			17			1	17					1
14	TMN INDERA PUTERA	38	38			0			38				38					
15	KUBANG IKAN	141	141			0			141				141					
16	TMN SERI KENANGAN	13	13			0			13				13					
17	TMN TOK SAID	13	13			0			13				13					
18	TMN DESA PELADANG PERMAI	20	20			0			19	1			20					
19	JLN BOTA-LUMUT	21	20			1		1	20			1	20					1
20	KAMPONG SEMANGAT	123	116			7		7	116			7	116					7
21	TMN GELUNG INDAH	1	1			0			1				1					
22	TMN TERSUSUN BATU 30, TITI GANTONG	11	11			0			11				11					
701	BALAI POLIS BOTA	39	37	1		1		1	35	2	1	1	37				1	1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
