kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LUBUK BINJAI	5	5			0			5				5					
2	LADANG JIN AIK	25	11	4	10	0			11		4	10	11				4	10
3	KG SELAMAT	331	326		5	0			326			5	326					5
4	LIGERTWOOD ESTATE	29		1	28	0					1	28					1	28
5	MATANG PASIR	215	215			0			214	1			215					
6	SIMPANG TIGA	44	43	1		0			43		1		43				1	
7	BT. 9 1/2 LADANG JIN AIK	32	27	1	4	0			27		1	4	27				1	4
8	BT. 11 JLN. KRIAN	195	172	7	16	0			172		7	16	172				7	16
9	MATANG TIMBUL	19	19			0			19				19					
10	TMN INDAH JAYA	245	220		25	0			219	1		25	220					25
