kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN INDAH 22/5, TMN BKT INDAH	299	28	225	44	2	1	1	28	1	225	45	28			1	225	45
2	JLN INDAH 8	144	2	129	13	0			2		129	13	2				129	13
3	JLN INDAH 9	286	7	235	43	1		1	7		235	44	7				235	44
4	JLN INDAH 10	382	18	312	49	3	1	2	18	1	312	51	18				312	52
5	JLN INDAH 11	29		27	2	0					27	2					27	2
6	JLN INDAH 12	347	10	261	73	3	2	1	10	2	261	74	10		1		261	75
7	JLN INDAH 15	25	2	21	2	0			2		21	2	2				21	2
8	JLN INDAH 17	221	9	170	42	0			9		170	42	9				170	42
9	JLN INDAH 18	128	18	91	19	0			18		91	19	18				91	19
10	JLN INDAH 19	914	53	721	127	13	5	8	54	4	721	135	53	1			721	139
11	JLN INDAH 20	177	1	141	33	2		2	1		141	35	1				141	35
12	JLN INDAH 23	351	73	221	41	16	7	9	75	5	221	50	75	4			221	51
13	JLN INDAH 25	116	4	88	23	1	1		4	1	88	23	4	1			88	23
14	JLN INDAH 27	171	13	136	19	3	3		14	2	136	19	14	2			136	19
15	JLN INDAH 28	314	7	224	79	4	3	1	7	3	224	80	7	2			224	81
16	LADANG MING SHU	25	18	3	4	0			17	1	3	4	18				3	4
17	JLN CERIA 2, NUSA INDAH	21	5	15	1	0			5		15	1	5				15	1
18	JLN CERIA 3, NUSA INDAH	28	8	19	1	0			8		19	1	8				19	1
19	JLN CERIA 5, NUSA INDAH	27	4	19	4	0			4		19	4	4				19	4
20	JLN CERIA 6, NUSA INDAH	42	4	36	2	0			4		36	2	4				36	2
21	JLN CERIA 7, NUSA INDAH	51	4	43	4	0			4		43	4	4				43	4
22	JLN CERIA 8, NUSA INDAH	59	6	50	1	2	1	1	6	1	50	2	6				50	3
23	JLN CERIA 9, NUSA INDAH	9		9		0					9						9	
24	JLN CERIA 14, NUSA INDAH	102	18	70	14	0			18		70	14	18				70	14
25	JLN INDAH 29	116	1	112	3	0			1		112	3	1				112	3
26	JLN INDAH 22	250	51	153	45	1		1	49	2	153	46	51				153	46
27	JALAN CERIA 4, NUSA INDAH	7	5	2		0			5		2		5				2	
28	JALAN CERIA 21, NUSA INDAH	8	1	6	1	0			1		6	1	1				6	1
29	JALAN CERIA 28, NUSA INDAH	19	5	9	5	0			5		9	5	5				9	5
30	JALAN CERIA INDAH 23, NUSA INDAH	4	2	2		0			2		2		2				2	
31	JALAN CERIA 29, NUSA INDAH	1	1			0			1				1					
32	JALAN CERIA 24, NUSA INDAH	11	1	6	3	1	1		1	1	6	3	1	1			6	3
33	JALAN CERIA 30, NUSA INDAH	14	1	13		0			1		13		1				13	
34	JALAN CERIA 35, NUSA INDAH	24	8	14	2	0			8		14	2	8				14	2
35	JALAN INDAH 24	101		94	6	1		1			94	7					94	7
36	JALAN CERIA 31, NUSA INDAH	27	6	18	3	0			6		18	3	6				18	3
37	JALAN INDAH 16	1		1		0					1						1	
38	JALAN CERIA 16, NUSA INDAH	7	2	4		1	1		2	1	4		2		1		4	
39	JALAN CERIA 33, NUSA INDAH	25	9	13	3	0			9		13	3	9				13	3
40	JALAN INDAH 14	37		37		0					37						37	
41	JALAN CERIA 13	12	4	8		0			4		8		4				8	
42	JLN CERIA 23, TMN NUSA INDAH	31	8	15	8	0			8		15	8	8				15	8
43	JLN INDAH 7, TMN BKT. INDAH	90		88	2	0					88	2					88	2
44	JALAN CERIA 11, NUSA INDAH	13	1	10	2	0			1		10	2	1				10	2
45	JALAN CERIA 25, NUSA INDAH	13	7	3	3	0			7		3	3	7				3	3
46	JALAN CERIA 34,NUSA INDAH	20	2	15	3	0			2		15	3	2				15	3
47	JALAN CERIA 15, NUSA INDAH	4		4		0					4						4	
48	JALAN CERIA 23, NUSA INDAH	6	5	1		0			5		1		5				1	
49	JALAN CERIA 36, NUSA INDAH	13	2	4	7	0			2		4	7	2				4	7
50	PANGSAPURI INDAH COURT, TAMAN BUKIT INDAH 2	9	2	6		1		1	2		6	1	2				6	1
51	PANGSAPURI SKY VIEW, TAMAN BUKIT INDAH	4		1	3	0					1	3					1	3
52	PANGSAPURI DWI MUTIARA/PANGSAPURI HORIZON RESIDENCE	2	1	1		0			1		1		1				1	
53	SKY LOFT SUITES, TAMAN BUKIT INDAH	2		2		0					2						2	
54	SKY BREEZE APARTMENT	2		2		0					2						2	
55	THE SKY EXECUTIVE, BUKIT INDAH	2		2		0					2						2	
801	PENGUNDI TIDAK HADIR	5	1	3	1	0			1		3	1	1				3	1
