kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH. LANCHANG LUBOK GERAJI	55				55	55			55				53	2			
2	RH. IRI SG. LITOK	39				39	39			39				39				
3	RH LUNSA AK NYAWAI DAYU JULAU	127		3		124	124		5	119	3			124			3	
4	RH IGAI SG AMUT	68				68	68		4	64				67		1		
5	RH. BAIR SG. ABAU	73		1		72	72		1	71	1			72			1	
6	RH. BANA SG. BALONG	64				64	64		4	60				64				
7	RH TINDIN SG DAYU	60		1		59	59		3	56	1			59			1	
8	RH AWANG SG IPOH	84				84	84		3	81				84				
9	RH LUANG SG JAONG	76				76	76		1	75				75	1			
10	RH. SAGAI SG. JULAU	56				56	56		2	54				56				
11	RH LAU NG KUTA	91		2		89	89		2	87	2			88	1		2	
12	RH BERUNDANG SG GENEGA JULAU	118		2		116	116		2	114	2			116			2	
13	RH. DUNDANG	100				100	100		5	95				100				
14	RH MAO AK MANAH LATOH	41				41	41			41				41				
15	RH. TUAN	78		1		77	77			77	1			77			1	
16	RH. BANDOK	167	1			166	166		10	157			1	165	1			
17	RH MANJA NG LATOH	44				44	44		1	43				43	1			
18	RH MANGGAI ULU SG AMUT	96				96	96		4	92				96				
19	RH. TUTONG SG. DAYU	79	1			78	78		3	76			1	76		2		
20	RH MEN RT ABAU	14				14	14			14				14				
