kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
12	SUKA MENANTI	31305	23011	6849	1326	119	39	80	22994	56	6849	1406	23017	7	2		6849	1430
13	KOTA DARUL AMAN	21835	7111	13118	1457	148	54	94	7064	101	13118	1551	7116	5	15		13118	1580
14	ALOR MENGKUDU	27132	20817	5451	713	151	32	119	20793	56	5451	832	20824	3	1		5451	853
