kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PJS 3/6B	12	11	1		0			11		1		11				1	
2	JLN PJS 3D/15	2	1		1	0			1			1	1					1
3	JLN PJS 3D/16	1			1	0						1						1
4	JLN MEDAN	41	31	5	5	0			31		5	5	31				5	5
5	JLN MEDAN 1	95	88	1	6	0			88		1	6	88				1	6
6	JLN MEDAN 2	38	36		2	0			36			2	36					2
7	JLN MEDAN 3	22	20	1	1	0			20		1	1	20				1	1
8	JLN MEDAN 4	16	15		1	0			15			1	15					1
9	JLN MEDAN 4B	3	2		1	0			2			1	2					1
10	JLN MEDAN 5	8	7	1		0			7		1		7				1	
11	JLN MEDAN 6	8	7		1	0			7			1	7					1
12	JLN MEDAN 7	16	14	1	1	0			14		1	1	14				1	1
13	JLN MEDAN 9	15	12	1	1	1	1		13		1	1	12		1		1	1
14	JLN MEDAN 10	8	5	3		0			5		3		5				3	
15	JLN MEDAN 11	120	80	3	33	4	1	3	81		3	36	80				3	37
16	JLN MEDAN 12	216	126	27	59	4		4	126		27	63	126				27	63
17	JLN MEDAN 13	58	17	21	16	4		4	17		21	20	17				21	20
18	JLN MEDAN 14	79	36	13	28	2		2	36		13	30	36				13	30
19	JLN MEDAN 15	158	82	12	59	5		5	82		12	64	82				12	64
20	JLN MEDAN 16	87	42	13	28	4		4	42		13	32	42				13	32
21	JLN MEDAN 17	30	30			0			30				30					
22	JLN MEDAN 18	46	23	3	20	0			23		3	20	23				3	20
23	JLN MEDAN 19	40	20	6	10	4		4	20		6	14	20				6	14
24	JLN MEDAN 20	43	26	8	7	2		2	26		8	9	26				8	9
25	JLN MEDAN 21	39	5	6	28	0			5		6	28	5				6	28
26	JLN MEDAN 22	190	110	29	50	1		1	110		29	51	110				29	51
27	JLN MEDAN 23	180	70	11	94	5	1	4	71		11	98	71				11	98
28	JLN MEDAN 24	13	3	1	9	0			3		1	9	3				1	9
29	JLN MEDAN 26	1		1		0					1						1	
30	JLN MEDAN 29	59	10	2	47	0			10		2	47	10				2	47
31	JLN MEDAN 30	133	32	14	82	5		5	32		14	87	32				14	87
32	JLN MEDAN 31	163	62	21	78	2		2	62		21	80	62				21	80
33	JLN MEDAN 32	559	350	14	178	17	1	16	350	1	14	194	350				14	195
34	KG JAYA MURNI	213	66	1	137	9		9	66		1	146	66				1	146
35	PJS 3C/9B	2	1		1	0			1			1	1					1
36	JLN PJS 3/55	141	95	13	26	7	3	4	96	2	13	30	96				13	32
37	DESA PERANGSANG	382	242	8	107	25	1	24	242	1	8	131	242				8	132
38	TMN BUANA PERDANA	166	53	62	49	2		2	53		62	51	53				62	51
