kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN WIRA	39	38		1	0			38			1	38					1
2	JLN ADUKA	1	1			0			1				1					
3	BAREK BUKIT SERENE	55	47	5	3	0			46	1	5	3	47				5	3
4	JALAN CAPT MOHD AMIN	88	60	17	11	0			60		17	11	60				17	11
5	JALAN HAJI YACCOB	47	43		4	0			43			4	43					4
6	JALAN MOHD AMIN	230	145	45	39	1		1	145		45	40	145				45	40
7	JALAN SCUDAI	58	40	15	3	0			40		15	3	40				15	3
8	JALAN STRAITS VIEW	126	82	30	14	0			82		30	14	82				30	14
9	JALAN SUNGEI CHAT	17	10	2	5	0			10		2	5	10				2	5
10	JALAN TENGKU PETRIE	24	5	19		0			5		19		5				19	
11	JALAN KOLAM AYER	236	135	69	29	3	1	2	135	1	69	31	135				69	32
12	KAMPONG JAWA	23	20	2	1	0			20		2	1	20				2	1
13	JALAN WATERWORKS CORONATION PARK	25	4	11	9	1		1	4		11	10	4				11	10
14	FRESH BREEZE JALAN WATERWORKS	24		18	6	0					18	6					18	6
15	JALAN SEPUI	88	4	54	29	1		1	4		54	30	4				54	30
16	JALAN WASPADA	99	28	68	3	0			28		68	3	28				68	3
17	JALAN BAIDURI	118	54	52	11	1		1	54		52	12	54				52	12
18	JALAN WISATA	43	1	39	2	1		1	1		39	3	1				39	3
19	JALAN WIRA	3	1	2		0			1		2		1				2	
20	JALAN CHANTEK	56	1	41	14	0			1		41	14	1				41	14
21	JALAN MESRA	51	3	38	9	1		1	3		38	10	3				38	10
22	JALAN PERAK	39	6	26	7	0			6		26	7	6				26	7
23	JALAN PEDUKA	21		19	2	0					19	2					19	2
24	JALAN CANTUM	36		23	13	0					23	13					23	13
25	JALAN MAS	45	14	25	6	0			14		25	6	14				25	6
26	JALAN TIMAH SARI	14	3	2	9	0			3		2	9	3				2	9
27	JALAN LOYANG	10	1	9		0			1		9		1				9	
28	JLN RUBI	46	14	21	10	1		1	14		21	11	14				21	11
29	JLN BESI KAWI	17	10		7	0			10			7	10					7
30	JLN GANGSA 1 TMN KOLAM AYER	17		8	8	1		1			8	9					8	9
31	JLN GANGSA TMN KOLAM AYER	20	2	18		0			2		18		2				18	
32	JLN SUASA 1 TMN KOLAM AYER	54	29	16	8	1		1	29		16	9	29				16	9
33	JLN TEMBAGA TMN KOLAM AIR	18	2	12	4	0			2		12	4	2				12	4
34	JLN RUBI 1	24	13	10	1	0			13		10	1	13				10	1
35	JLN. MAS 1	10		7	3	0					7	3					7	3
36	JLN. STRAITS VIEW 5	45	45			0			45				45					
37	JLN STARITS VIEW 2	13	12	1		0			11	1	1		12				1	
38	JLN STRAITS VIEW 3	39	39			0			39				39					
39	JLN RUBI 3	15	5	3	7	0			5		3	7	5				3	7
40	JLN MOHD AMIN 7	19	1	18		0			1		18		1				18	
41	JLN SUASA	15	8	3	4	0			8		3	4	8				3	4
42	JLN SUASA 7	1	1			0			1				1					
43	JLN MOHD AMIN 5	48	40	8		0			40		8		40				8	
44	JLN RUBI 2	13	4	8	1	0			4		8	1	4				8	1
45	JLN STRAITS VIEW 6	5	4	1		0			4		1		4				1	
46	JLN MOHD AMIN 3	16		15	1	0					15	1					15	1
47	JLN STRAITS VIEW 1	7	3	3	1	0			3		3	1	3				3	1
48	JLN STRAITS VIEW 4	7	6	1		0			6		1		6				1	
49	TROPEZ RESIDENCES, PERSIARAN DANGA PERDANA	6	1	4	1	0			1		4	1	1				4	1
50	JALAN TUDOR DRIVE	1	1			0			1				1					
51	JALAN TURNA	1		1		0					1						1	
52	PANGSAPURI PARAGON	1		1		0					1						1	
801	PENGUNDI TIDAK HADIR	4	2	2		0			2		2		2				2	
