kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN DATO KERAMAT	259	17	198	43	1		1	17		198	44	17				198	44
2	JALAN IRVING (2)	131	5	118	8	0			5		118	8	5				118	8
3	JALAN KEK CHUAN	114	1	110	1	2		2		1	110	3	1				110	3
4	LORONG SUSU(2)	34		34		0					34						34	
5	JALAN MACALISTER(2)	74	2	58	13	1	1		3		58	13	2	1			58	13
6	LEBOH MELAKA(2)	42	1	41		0			1		41		1				41	
7	LORONG BARU	101	2	97	2	0			2		97	2	2				97	2
8	JALAN PERLIS	103	1	102		0				1	102		1				102	
9	JALAN SEANG TEK(2)	110		109	1	0					109	1					109	1
10	JALAN SELANGOR(2)	32	1	31		0			1		31		1				31	
11	MACALISTER RD QRS	8		5	3	0					5	3					5	3
