kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PERUMAHAN TNB PAKA	354	346	4	4	0			346		4	4	346				4	4
2	TAMAN MURNI PERDANA	820	772	35	2	11	8	3	779	1	35	5	772	2			35	11
3	TAMAN SEJATI	20	20			0			20				20					
4	KG. BUKIT MERAH	289	282	2		5	1	4	283		2	4	282	1			2	4
5	TAMAN PAKA PERDANA	70	69			1		1	69			1	69					1
6	JALAN DELIMA	46	44	2		0			44		2		44				2	
7	RUMAH JABATAN HUTAN	25	24		1	0			24			1	24					1
8	JALAN SANTUNG	504	427	40	1	36	3	33	429	1	40	34	427	2			40	35
9	KG. CACAR BARU	913	867	29	3	14	7	7	873	1	29	10	867	3			29	14
10	TAMAN PAKA PUTERA	21	20			1	1		21				20					1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
