kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN MUDA	1496	153	1297	42	4	2	2	153	2	1297	44	153	2			1297	44
2	JLN BUNGA TANJUNG 2 TM	46		46		0					46						46	
3	JLN BUNGA TANJUNG 2A TM	35	2	33		0			2		33		2				33	
4	JLN BUNGA TANJUNG 4 TM	25		23	2	0					23	2					23	2
5	JLN BUNGA TANJUNG 5 TM	32		32		0					32						32	
6	JLN BUNGA TANJUNG 6 TM	61	3	57	1	0			3		57	1	3				57	1
7	JLN BUNGA TANJUNG 7 TM	28		28		0					28						28	
8	JLN BUNGA TANJUNG 8A TM	50		48		2	2		2		48						48	2
9	JLN BUNGA TANJUNG 9C TM	6		5	1	0					5	1					5	1
10	JLN BUNGA TANJUNG 9	24		24		0					24						24	
11	JLN BUNGA TANJUNG 10	25	3	22		0			3		22		3				22	
12	JLN BUNGA TANJUNG 8 TM	45		45		0					45						45	
13	JLN BUNGA TANJUNG 6A TMN PUTRA	13		13		0					13						13	
14	JLN BUNGA TANJUNG 4	25	2	20	3	0			2		20	3	2				20	3
15	JLN BUNGA TANJUNG 8	51	1	50		0			1		50		1				50	
16	JLN BUNGA TANJUNG 9B	16		16		0					16						16	
17	JLN BUNGA TANJUNG 6	24	1	23		0			1		23		1				23	
