kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT GOMBANG	108	105			3		3	105			3	105					3
2	KG BUKIT KERDAS	137	127	7		3	3		130		7		128	2			7	
3	PEKAN BATU KIKIR	429	225	175	17	12	3	9	227	1	175	26	225			1	175	28
4	RUMAH MURAH BATU KIKIR	161	154	3	3	1		1	154		3	4	154				3	4
5	TMN SETIA BUDI	73	73			0			73				73					
6	TMN MAWAR	282	281			1		1	281			1	281					1
7	RUMAH RAKYAT 2 BATU KIKIR	73	68	4		1		1	68		4	1	68				4	1
8	RUMAH RAKYAT 3 BATU KIKIR	257	256	1		0			256		1		256				1	
9	TAMAN DESA DATO MUDA	33	33			0			33				33					
10	TMN BERINGIN BATU KIKIR	53	23	30		0			23		30		23				30	
11	TAMAN BUKIT INTAN BATU KIKIR	25	25			0			25				25					
13	TAMAN KRISTAL BATU KIKIR	9	9			0			9				9					
14	TAMAN MUSYTARI BATU KIKIR	4	4			0			4				4					
15	KG TENGAH	10	10			0			10				10					
701	BALAI POLIS BATU KIKIR	16	15			1	1		16				15					1
