kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BALI	8		7	1	0					7	1					7	1
2	JALAN A P C	2			2	0						2						2
3	TMN RADZI	29	2	22	5	0			2		22	5	2				22	5
4	TMN DESA MAJU	43	1	27	13	2		2	1		27	15	1				27	15
5	KG TK GADUNG BESAR	222	42	157	21	2		2	42		157	23	42				157	23
6	KG TAMIL	28		6	22	0					6	22					6	22
7	TMN ASIA	17	2	10	5	0			2		10	5	2				10	5
8	TMN DATUK ABD HAMID	13	5	4	4	0			5		4	4	5				4	4
9	PSN R MUDA MUSA KAW 5&9	70	16	49	4	1	1		17		49	4	16				49	5
10	KAW SEK SPG 5	7	2		5	0			2			5	2					5
11	SEK T AMPUAN RAHIMAH	11	7	3	1	0			7		3	1	7				3	1
12	JLN KILAT	69	21	27	21	0			21		27	21	21				27	21
13	JLN GAPIS	58		49	9	0					49	9					49	9
14	JALAN PENAGA	50	1	43	6	0			1		43	6	1				43	6
15	JLN LADANG	85	1	75	9	0			1		75	9	1				75	9
16	JLN JELUTONG	30		26	3	1	1			1	26	3					26	4
17	JLN KELAPA	11	1	5	4	1		1	1		5	5	1				5	5
18	JLN DATO ABD HAMID	7		4	3	0					4	3					4	3
19	JLN SAGA	31		20	11	0					20	11					20	11
20	JLN ASAM	65	1	33	30	1	1		1	1	33	30	1				33	31
21	JLN TEBU	8		3	5	0					3	5					3	5
22	LRG TEBU	39		20	19	0					20	19					20	19
23	JLN JELAI 2	152	14	126	10	2	2		15	1	126	10	14				126	12
24	JLN JELAI 3	238	8	205	21	4	2	2	8	2	205	23	8				205	25
25	JLN JELAI 5	113	10	95	5	3	3		12	1	95	5	10				95	8
26	LTG JELAI 3	40	10	26	3	1	1		11		26	3	10				26	4
27	LRG BALI	2		2		0					2						2	
28	LRG AZMI	113	104	7	1	1		1	104		7	2	104				7	2
29	LRG KANGKONG	62	6	45	11	0			6		45	11	6				45	11
30	SLK TAMARIND	17		17		0					17						17	
31	SLK MEMPAT	57	2	52	3	0			2		52	3	2				52	3
32	JLN KEMENYAN	62	2	33	27	0			2		33	27	2				33	27
33	LRG KEMENYAN	83	1	61	18	3	2	1	2	1	61	19	1				61	21
34	LRG PERIA	118		70	46	2		2			70	48					70	48
35	LTG JELAI 2	40	4	35	1	0			4		35	1	4				35	1
36	JLN JELAI 1	17		16	1	0					16	1					16	1
37	LBH TURI	191	17	135	38	1	1		17	1	135	38	17			1	135	38
38	JLN JELAI 5	34	1	29	3	1	1		2		29	3	1				29	4
39	JLN SELEGURI	121	9	94	18	0			9		94	18	9				94	18
40	LRG SELEGURI	118	4	103	8	3		3	4		103	11	4				103	11
41	JLN JELAI 6	96		88	8	0					88	8					88	8
42	JLN JELAI 7	61	1	48	12	0			1		48	12	1				48	12
43	JLN JELAI 9	66	3	60	3	0			3		60	3	3				60	3
44	LEBUH PERIA	30		17	13	0					17	13					17	13
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
