kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SADANG CAMP	160	19	67	74	0			19		67	74	19				67	74
2	SADANG ESTATE	37	5	7	25	0			5		7	25	5				7	25
3	KG RAJA	343	327	8	8	0			327		8	8	327				8	8
4	KG BLANJA KANAN	130	115	7	7	1		1	115		7	8	115				7	8
5	KG LENGKUAS	134	133		1	0			133			1	133					1
6	TAMAN SRI ENDAH	54	44	3	7	0			44		3	7	44				3	7
7	BLANJA ROAD	52	36	15	1	0			36		15	1	36				15	1
8	TAMAN PARIT JAYA	367	285	41	39	2	1	1	285	1	41	40	285	1			41	40
9	TAMAN PARIT SETIA	62	62			0			62				62					
10	BLANJA COTTAGE KG RAJA	2	2			0			2				2					
11	KUARTERS MRSM PARIT	3	3			0			3				3					
