kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SAUJANA IMPIAN	376	308	36	24	8	3	5	311		36	29	309		1		36	30
2	JLN IMPIAN GEMILANG	654	486	131	34	3	1	2	487		131	36	486				131	37
3	JLN IMPIAN INDAH	268	213	43	9	3		3	213		43	12	213				43	12
4	JLN IMPIAN JAYA	480	429	26	15	10		10	429		26	25	429				26	25
5	JLN IMPIAN MURNI	526	428	55	35	8	4	4	431	1	55	39	428	1			55	42
6	JLN IMPIAN SETIA	319	249	53	13	4	1	3	250		53	16	249				53	17
7	JLN IMPIAN KASIH	188	167	11	9	1		1	167		11	10	167				11	10
8	JLN IMPIAN MAKMUR	134	123	2	5	4	3	1	126		2	6	124				2	8
9	TMN DESA IMPIAN	23	19	3	1	0			19		3	1	19				3	1
10	P/PURI MAKMUR	51	45	1	3	2		2	45		1	5	45				1	5
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
