kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SS 6 KELANA JAYA	295	54	26	214	1		1	53	1	26	215	54				26	215
2	JLN SS 6/1	305	225	34	37	9	7	2	227	5	34	39	225	1		3	34	42
3	JLN SS 6/3	146	122	9	11	4	2	2	123	1	9	13	123				9	14
4	JLN SS 6/6A	2	1	1		0			1		1		1				1	
5	JLN SS 6/8	15	4	8	1	2	2		4	2	8	1	4	2			8	1
6	JLN SS 6/9	2	1	1		0			1		1		1				1	
7	JLN SS 6/10	47	43		1	3	3		45	1		1	43			1		3
8	JLN SS 6/12	22	12	4	5	1		1	12		4	6	12				4	6
9	JLN SS 6/14	9	5			4	4		6	3			5					4
10	JLN SS 6/16	4	3		1	0			3			1	3					1
11	P/PURI BLK A - BLK F SS 16/1	254	186	38	22	8	3	5	188	1	38	27	187		1		38	28
12	QRS KASTAM	288	271	6	7	4	3	1	274		6	8	271	1			6	10
13	BLK E SS 6/1	33	27	4	2	0			27		4	2	27				4	2
14	KOMPLEKS QTS POLIS	210	182	6	17	5	5		187		6	17	183				6	21
15	KONDO KELANA PARKVIEW	54	20	23	9	2	2		21	1	23	9	20	1			23	10
701	BALAI POLIS KELANA JAYA	71	53		1	17	17		61	9		1	54	5	5			7
801	PENGUNDI TIDAK HADIR	6	4	1		1		1	4		1	1	4				1	1
