kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
15	PENGKALAN BATU	21182	13707	6016	1155	304	98	206	13768	37	6016	1361	13716	11	9	7	6016	1423
16	AYER KEROH	25407	10112	12824	2139	332	123	209	10148	87	12824	2348	10124	18	9	2	12824	2430
17	BUKIT KATIL	25072	15926	7617	1151	377	148	229	16026	48	7617	1380	15941	23	10	4	7617	1476
18	AYER MOLEK	17703	15456	1310	768	169	33	136	15461	28	1310	904	15462	8	3		1310	920
