kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PSN R MUDA MUSA KAW 8	340	52	225	57	6	3	3	55		225	60	52				225	63
2	JLN LENGKONGAN	374	251	64	40	19	2	17	251	2	64	57	251	2			64	57
3	LRG LENGKUNGAN	95	91	4		0			91		4		91				4	
4	JLN MELIKAI	624	391	151	79	3		3	391		151	82	391				151	82
5	LRG MELIKAI	47	15	11	21	0			15		11	21	15				11	21
6	LRG MELIKAI 1	54	19	31	2	2		2	19		31	4	19				31	4
7	LRG MELIKAI 2	17	7	8	2	0			7		8	2	7				8	2
8	LRG MELIKAI 3	59	33	22	4	0			33		22	4	33				22	4
9	LRG MELIKAI 6	34	24	3	7	0			24		3	7	24				3	7
10	LKG MELIKAI	245	162	42	41	0			162		42	41	162				42	41
11	JLN MELIKAI UJUNG	119	113	2	2	2		2	113		2	4	113				2	4
12	JLN PANDANGAN	104	39	61	4	0			39		61	4	39				61	4
13	LRG PANDANGAN	69	6	52	10	1	1		6	1	52	10	6		1		52	10
14	JLN PETOLA	158	107	35	16	0			107		35	16	107				35	16
15	LRG PETOLA	117	33	40	43	1		1	33		40	44	33				40	44
16	LTG PETOLA	56	21	9	26	0			21		9	26	21				9	26
17	RMH MARA KG RAJA UDA	54	38	7	8	1		1	38		7	9	38				7	9
18	PORT GARDEN	186	91	40	54	1		1	90	1	40	55	91				40	55
19	JLN 5 KAW 8	55	10	20	23	2		2	10		20	25	10				20	25
20	JLN 7 KAW 8	7	3	4		0			3		4		3				4	
21	JLN 10 KAW 8	73	13	38	22	0			13		38	22	13				38	22
22	JLN 11 KAW 8	4	3	1		0			3		1		3				1	
23	JLN 42 KAW 8	2	1	1		0			1		1		1				1	
24	JLN 43 KAW 8	185	108	22	53	2		2	108		22	55	108				22	55
25	JLN 44 KAW 8	156	95	35	23	3		3	95		35	26	95				35	26
26	JLN 45 KAW 8	40	28	5	7	0			28		5	7	28				5	7
27	JLN 46 KAW 8	25	23		1	1		1	23			2	23					2
28	JLN 47 KAW 8	20	14	6		0			14		6		14				6	
29	JLN 48 KAW 8	26	18	3	5	0			18		3	5	18				3	5
30	JLN 49 KAW 8	43	36	2	4	1	1		37		2	4	36	1			2	4
31	JLN 50 KAW 8	28	14	1	13	0			14		1	13	14				1	13
32	JLN 51 KAW 8	62	41		21	0			41			21	41					21
33	JLN 52 KAW 8	25	6	3	14	2		2	6		3	16	6				3	16
34	JLN 53 KAW 8	39	14	13	11	1		1	14		13	12	14				13	12
35	JLN PUSPA	201	71	84	42	4	1	3	71	1	84	45	71		1		84	45
36	LRG PUSPA	15	1	13	1	0			1		13	1	1				13	1
37	JLN MELIKAI 51	22	10	2	10	0			10		2	10	10				2	10
