kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SEK MEN KEB AGAMA SLIM RIVER	4	4			0			4				4					
2	KG CHENAIN	70	3	1		66	66		16	53	1		3				1	66
3	KG SG LEMBING	77		1		76	76		5	71	1						1	76
4	KLAN HALT	146	145	1		0			145		1		145				1	
5	SUNGEI BEHRANG	526	523	1	1	1		1	522	1	1	2	523				1	2
6	KG SG BUSONG	2	1			1	1		2				1					1
7	RISDA SRIGALA	26	19		6	1		1	19			7	19					7
8	FELDA SUNGAI BEHRANG	1489	1481	1	4	3	1	2	1482		1	6	1481				1	7
9	FELCRA SRIGALA	222	216		2	4	2	2	218			4	216					6
10	KAMPONG KELAN	30	29		1	0			29			1	29					1
11	KLAN HALT 11	250	249	1		0			249		1		249				1	
12	QRTS SEK UGAMA	11	11			0			11				11					
13	KG KLAN HALT 3	50	50			0			50				50					
14	KOMPLEKS POLITEKNIK TANJONG MALIM	31	31			0			31				31					
