kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PERMATANG DUYONG	664	614	46	2	2	1	1	614	1	46	3	614				46	4
2	RUM AWAM DUYONG	35	16	15	4	0			16		15	4	16				15	4
3	TMN SERI DUYONG	1850	1243	396	199	12	4	8	1247		396	207	1244	1	2		396	207
4	TMN DESA DUYONG	1435	768	567	86	14	4	10	770	2	567	96	769	2			567	97
5	TMN SERI DUYONG SS 1	405	283	65	49	8	1	7	283	1	65	56	283				65	57
6	TMN SERI DUYONG SS 2	1711	1025	415	249	22	5	17	1030		415	266	1026				415	270
7	TMN IKS DUYONG	4	2	2		0			2		2		2				2	
8	TMN PERMATANG DUYONG	23	23			0			23				23					
9	TMN. PERMATANG DUYONG JAYA	5	5			0			5				5					
10	TMN. SERI DUYONG SS3	59	58			1		1	58			1	58					1
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
