kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BENDANG BARU	403	363	32	4	4		4	360	3	32	8	363				32	8
2	PADANG LUNAS	229	203	21	1	4	1	3	204		21	4	203	1			21	4
3	TAMAN SRI BERLIAN	332	242	64	21	5	2	3	243	1	64	24	243				64	25
4	TAMAN SERI PERMATA	10	9		1	0			9			1	9					1
5	TAMAN DELIMA	99	93		4	2	1	1	94			5	93			1		5
6	TAMAN SRI LAGENDA	28	17	8	2	1	1		18		8	2	17				8	3
7	CHOGM VILLA	41	12	28		1	1		13		28		13				28	
8	TMN MUATIARA	3	1		1	1		1	1			2	1					2
9	TAMAN DESA PERMATA	65	60	2	3	0			60		2	3	60				2	3
10	TAMAN BENDANG BARU	2	1	1		0			1		1		1				1	
11	TAMAN EMAS	4	1	3		0			1		3		1				3	
