kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN BATANG KALI	47	7	36	4	0			7		36	4	7				36	4
2	BALAI PEMEREKSA BARANG2 HUTAN	1		1		0					1						1	
3	JALAN BESAR BATANG KALI	39	6	28	5	0			6		28	5	6				28	5
4	KAMPONG BAHRU BATANG KALI	459	4	445	10	0			4		445	10	4				445	10
5	RUMAH2 PEJABAT POS	3	1	2		0			1		2		1				2	
6	BAREK POLIS	5	4			1		1	4			1	4					1
7	JUANNAS FARM	3			3	0						3						3
8	RUMAH MURAH BATANG KALI	135	43	51	41	0			43		51	41	43				51	41
9	KG BUKIT CHANDANG	260		259	1	0					259	1					259	1
701	BALAI POLIS BATANG KALI	23	19		2	2	2		20	1		2	20					3
