kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN PJS 9	1753	232	1249	238	34	12	22	236	8	1249	260	234			2	1249	268
2	LAGOON PERDANA	189	32	112	32	13	9	4	37	4	112	36	32	1		1	112	43
3	JLN PJS 11	262	70	142	47	3	1	2	70	1	142	49	70	1			142	49
4	INDAH COURT SUBANG	47	22	3	15	7	5	2	26	1	3	17	22	1			3	21
5	CONDO INDAH VILLA	16	1	12	2	1	1		2		12	2	1				12	3
6	PALM VILLE RESORT CONDO	38	4	25	5	4	3	1	5	2	25	6	4	1	1		25	7
7	THE SPECTRUM SUBANG INDAH	14	3	10	1	0			3		10	1	3				10	1
8	SUNWAY LAGOON CONDO	17	3	13	1	0			3		13	1	3				13	1
9	A MARINE LAKESIDE CONDOMINIUM	2		2		0					2						2	
701	BALAI POLIS BANDAR SUNWAY	53	42		3	8	8		46	4		3	43	2				8
