kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BKT KUCING	755	726	15	10	4	1	3	724	3	15	13	726				15	14
2	KG BKT BELUAN	180	179		1	0			178	1		1	179					1
3	JLN TAHIR MANAN	202	195		5	2		2	195			7	195					7
4	JLN NURI	43	43			0			43				43					
5	JLN DELIMA	105	101			4	1	3	102			3	101		1			3
6	JLN RAJA UDA	94	93		1	0			92	1		1	93					1
7	JLN MAWAR	52	51		1	0			51			1	51					1
8	JLN KEMUNING	216	216			0			216				216					
9	JLN JENDERAWASEH	135	133			2	2		135				133					2
10	JLN DATO HUSEIN	99	98			1		1	98			1	98					1
11	JLN KENARI	74	72	2		0			72		2		72				2	
12	JLN BKT KUCING HILIR	54	51		1	2		2	51			3	51					3
13	JLN CEMPAKA	80	80			0			80				80					
14	JLN KUALA PARIT	8	8			0			8				8					
15	JLN SERINDIT	39	39			0			39				39					
16	JLN RAJAWALI	70	66	1		3	1	2	67		1	2	66		1		1	2
17	JLN MELATI DALAM	27	27			0			27				27					
18	JLN ANGGERIK	158	147		1	10		10	147			11	147					11
19	JLN TEKUKOR	73	62			11		11	62			11	62					11
20	JLN TERATAI	117	116			1		1	116			1	116					1
21	JLN MELOR	125	124		1	0			124			1	124					1
22	JLN PARIT OMAR	191	191			0			191				191					
23	JLN SAKURA	48	48			0			48				48					
24	JLN PARIT BARU	197	194			3	1	2	193	2		2	194		1			2
25	JLN KEMBOJA	22	22			0			22				22					
26	JLN MERBOK	42	42			0			42				42					
27	JLN MERAK	25	22			3		3	22			3	22					3
28	JLN BUNGA RAYA	21	21			0			21				21					
