kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LEBOR	492	8	28		456	455	1	19	444	28	1	8	419	36		28	1
2	KG REMUN	403	4	17		382	382		7	379	17		4	356	25	1	17	
3	KG TUN RAZAK	41	1	8		32	32		2	31	8		1	31	1		8	
4	KG BELIMBIN	345	10	44		291	291		18	283	44		10	256	35		44	
5	KG NYABAH	42	1			41	41		1	41			1	40	1			
6	KG KUALA	63	1	3		59	59		2	58	3		1	54	5		3	
7	44 ML. S / S ROAD	34	1	32		1	1		1	1	32		1		1		32	
8	KG LUNGGO	159		4		155	155		6	149	4			9	146		4	
9	KG MERANG	110	4	7		99	99		4	99	7		4	28	71		7	
10	KG MERIAN	276		2		274	274		12	262	2			16	258		2	
11	KG BROK	198	21	11		166	166		63	124	11		21	9	157		11	
12	SEMUJA CAMP	32	4	9		19	19		6	17	9		4	12	7		9	
13	KG TRIBOH	326	4	16		306	302	4	11	295	16	4	4	278	24		16	4
14	KG MERAKAI	150	1	1		148	148		1	148	1		1	136	12		1	
701	POLIS	14	4			10	10		3	11			4	3	7			
