kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEKENU BAZAAR	782	378	339		65	63	2	392	49	339	2	378	52	5	6	339	2
2	KG BEKENU ASLI	268	232	17		19	19		232	19	17		232	12	1	6	17	
3	KG RAMBAI	161	137	9		15	15		142	10	9		137	15			9	
4	KG KUALA SATAP	24	13	7		4	4		14	3	7		13	3		1	7	
5	KG MUTAP	37	34			3	3		37				34	3				
6	KG SINOP	89	80			9	9		87	2			80	8		1		
7	KG BULAU	122	113			9	9		122				113	9				
8	KG KUALA BAKAS	8	5			3	3		6	2			5	2		1		
9	KG KELAPA	56	18	1		37	37		20	35	1		18	34	2	1	1	
10	RH ANTAU SELOI BEKENU	32				32	32		1	31				31		1		
701	POLIS	17	10	1		6	5	1	9	6	1	1	10	4		1	1	1
