kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PADANG TEMU	1448	1381	45	10	12	2	10	1382	1	45	20	1381	1			45	21
2	SLK SELEKOH	59	53	5		1	1		54		5		53				5	1
3	SLK UJONG	82	79	2		1		1	78	1	2	1	79				2	1
4	TMN JAYA	206	185	14	2	5		5	185		14	7	185				14	7
5	SLK TENGAH	195	188	1	2	4		4	188		1	6	188				1	6
6	LRG MASJID PADANG TEMU	86	84	2		0			84		2		84				2	
7	TMN MELAYU	83	79	1	1	2		2	79		1	3	79				1	3
8	TMN PADANG TEMU	123	115	1	1	6		6	115		1	7	115				1	7
9	SLK DARAT	15	8	6	1	0			8		6	1	8				6	1
10	TMN TEMU JAYA	31	31			0			31				31					
11	TMN PADANG TEMU INDAH	92	46	40	6	0			46		40	6	46				40	6
12	TMN PERTAM JAYA	410	51	323	23	13	3	10	53	1	323	33	52		1		323	34
13	INST. PENDIDIKAN PADANG TEMU	19	19			0			19				19					
14	TMN IMPIAN PADANG TEMU	1	1			0			1				1					
15	TAMAN IKS PADANG TEMU	1	1			0			1				1					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
