kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN KOTA JAYA	1598	410	985	199	4		4	409	1	985	203	410				985	203
2	KG JELAPANG SIMPANG	87	84	2		1		1	84		2	1	84				2	1
3	KG JELAPANG JAYA	802	794	5	1	2	1	1	795		5	2	794		1		5	2
4	MATANG	190	110	48	32	0			110		48	32	110				48	32
5	MATANG ESTATE	58	7	3	48	0			7		3	48	7				3	48
6	MATANG JAMBU	402	214	84	103	1	1		214	1	84	103	214	1			84	103
7	MATANG JAMBU ESTATE	32	21	2	9	0			21		2	9	21				2	9
8	SUNGEI MATI	260	160	65	34	1	1		161		65	34	160		1		65	34
9	KG BARU SG MATI	44	2	2	40	0			2		2	40	2				2	40
10	TMN MATANG UTAMA	51	30	17	4	0			30		17	4	30				17	4
11	TAMAN PURA JAYA	248	75	113	59	1		1	75		113	60	75				113	60
12	TAMAN MAWAR	279	132	104	43	0			132		104	43	132				104	43
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
