kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUNGAI LEMPIT	2851	2784	3	21	43	16	27	2797	3	3	48	2784	2	3		3	59
2	BUKIT CANGGANG	3882	3678	12	27	165	137	28	3723	92	12	55	3684	2	1		12	183
3	LABUHAN DAGANG	3956	3535	13	36	372	337	35	3594	278	13	71	3536	5	1		13	401
4	AMPAR TENANG	958	740	65	108	45	25	20	752	13	65	128	740				65	153
5	KAMPUNG BAHARU DENGKIL	1675	510	743	94	328	313	15	554	269	743	109	510	2	1		743	419
6	KAMPUNG DENGKIL	3490	1555	895	980	60	37	23	1582	10	895	1003	1559	6	2	1	895	1027
7	PULAU MERANTI	3662	1915	1075	573	99	58	41	1948	25	1075	614	1917	10	3	3	1075	654
8	SUNGAI MERAB UTARA	440	216	33	182	9	3	6	218	1	33	188	217	1			33	189
9	KAMPUNG DATO ABU BAKAR BAGINDA	2302	2059	9	200	34	6	28	2056	9	9	228	2060	3			9	230
10	SUNGAI MERAB	4195	4063	5	25	102	24	78	4080	7	5	103	4067	2	1		5	120
11	DESA PUTRA	1303	1278	4	3	18	4	14	1281	1	4	17	1278		1		4	20
12	JENDERAM HILIR	1984	1768	5	10	201	178	23	1839	107	5	33	1768	2	1		5	208
13	SUNGAI BUAH	1011	739	3	78	191	111	80	775	75	3	158	739				3	269
14	RTB DATOK HARUN	984	895	1	11	77	63	14	951	7	1	25	897	4	1		1	81
15	LADANG AMPAR TENANG	1347	236	294	797	20	3	17	235	4	294	814	236				294	817
16	KAMPUNG MELOT	610	396	10	10	194	190	4	442	144	10	14	397	2			10	201
17	BANDAR PUTRA PERDANA	5764	3990	807	724	243	146	97	4108	28	807	821	3999	20	4	3	807	931
18	TAMAN PERMATA DENGKIL	1628	177	86	1352	13	7	6	181	3	86	1358	177	2		1	86	1362
19	DESA AIR HITAM	3010	639	1736	586	49	39	10	663	15	1736	596	648	8	7		1736	611
20	CYBERJAYA	682	460	152	30	40	26	14	475	11	152	44	462	3		2	152	63
21	SELANGOR DREDGING	1780	1101	126	366	187	173	14	1141	133	126	380	1102	2	1		126	549
22	DESA PINGGIRAN PUTRA	1912	1880	1	1	30	19	11	1896	3	1	12	1883	5			1	23
23	KOTA WARISAN	1040	836	44	74	86	80	6	859	57	44	80	837	3	1	1	44	154
