kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH NGADAN LIPUS	94				94	94		1	93				93	1			
2	RH. ATO SG. BUKONG BTG. K'WIT	75				75	75			75				75				
3	RH TEDDY SG JIKANG	26				26	26			26				26				
4	RH BENJAMIN RTU KEMIDING	309	4	11		294	294		6	292	11		4	287	2	5	11	
5	RH SAWING NG JAGOI	74	2	1		71	71			73	1		2	71			1	
6	RH JONATHAN LIPUS	170	1	3		166	166		6	161	3		1	164	2		3	
7	RH WILSON ENGKABANG	171	1			170	170		4	167			1	170				
8	RH ROMA SG BUKONG	83	2			81	81		8	75			2	81				
9	RH UDAM	99	3			96	96		4	95			3	96				
10	RH SAING JAGOI	60				60	60		1	59				59		1		
11	RH JOANNES	164	1	5		158	158		2	157	5		1	158			5	
12	RH JIMBAI LIPUS	70				70	70		1	69				70				
13	RH HENRY NG SEKUAU LOWER K'WIT	73	3	1		69	69		1	71	1		3	68	1		1	
14	RH SUNGUM SG MAJAU K'WIT	80		1		79	79		2	77	1			79			1	
15	RH BANYING SG SESAWA BUKONG	70		3		67	67			67	3			67			3	
16	RUMAH TEDAN SUNGAI MAJAU	4				4	4			4				4				
17	RH BUSANG NG GERAMAN JAGOI	15				15	15			15				15				
