kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MELATI	64	10		1	53	50	3	55	5		4	10					54
2	TMN PADAS	16	1	10	1	4	4		1	4	10	1	1			1	10	4
3	BEAUFORT SOUTH	359	34	74	1	250	240	10	213	61	74	11	34	1			74	250
4	KG BALIBATA	116	20	9		87	81	6	79	22	9	6	20	7			9	80
5	WESTON ROAD	10		3		7	7		7		3						3	7
6	KG LUMATI	109	15	19		75	72	3	57	30	19	3	15	2			19	73
7	KG MANONOK	8	2	1		5	5		5	2	1		2	3			1	2
8	MANONOK ESTATE	6	1			5	5		3	3			1					5
9	KG BENUNOK	151	9	3		139	127	12	83	53	3	12	9	4			3	135
10	TAMAN FOH SANG FASA 2	94	7	45	1	41	40	1	37	10	45	2	7	1			45	41
11	TAMAN SRI ARJUNA	143	22	14	2	105	103	2	111	14	14	4	22	1			14	106
12	RUMAH MURAH	234	23	33		178	174	4	143	54	33	4	23	1			33	177
13	BEAUFORT JAYA	20	1	13		6	6		7		13		2	1			13	4
