kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BUKIT LADA SAYONG	153	153			0			153				153					
2	KAMPONG KUBANG TEMIANG	58	58			0			58				58					
3	KAMPONG PAUH	133	133			0			133				133					
4	KAMPONG PERMATANG	68	67			1	1		68				68					
5	KAMPONG SAYONG LEMBAH	514	510	1	2	1		1	510		1	3	510				1	3
6	KAMPONG SAYONG MESJID	234	233			1	1		234				233					1
7	KAMPONG SAYONG TEBING	216	215	1		0			215		1		215				1	
8	KAMPONG SAYONG TENGAH	312	312			0			312				312					
9	KAMPONG KEPALA BENDANG	198	194		4	0			194			4	194					4
10	KAMPONG SAGA	11	11			0			11				11					
11	KAMPONG SAYONG HILIR	93	93			0			93				93					
12	KAMPONG SAYONG HULU	60	60			0			60				60					
13	TMN KELISA	117	115			2		2	115			2	115					2
