kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH MAJANG SG SUJAN PANDAN	47				47	47			47				46		1		
2	RH ANCHAI ULU PANDAN	71				71	71		3	68				71				
3	KG MELAYU NG TUBAU	18	13			5	5		17	1			13	2		3		
4	RH NUGA NG KEMENA	91				91	91		2	89				88		3		
5	RH MALEK SG KEBULU JELALONG	95				95	95		2	93				92		3		
6	RH ASSAN SG SEBUANG JELALONG	50				50	50			50				18		32		
7	RH BULI SG KELABAI TUBAU	133	5			128	128		9	124			5	123		5		
8	RH JOSHUA BTG TUBAU	103				103	103		2	101				17		86		
9	RH LASAH MERING SG PESU	79				79	79			79				17		62		
10	RH KETI NG SAU JELALONG	109				109	109		6	103				35		74		
11	RH BALLRULLY SG SEBUTIN	60				60	60		1	59				60				
12	RH RESSA SG JELALONG	62	9			53	53		29	33			9	18		35		
13	RH TALIP SG KEBULU	30				30	30		2	28				17		13		
14	RH UDAU SG SUAN JELALONG	72				72	72		1	71				40	1	31		
15	RH TALIP SG SEBUTIN	31				31	31		2	29				19		12		
16	RH LASAH TUBA SG DUSAN JELALONG	114	1	4		109	109		1	109	4		1	18		91	4	
17	RH DUAT JELALONG	57				57	57			57				57				
18	RH ANYI MERING	113		2		111	111		4	107	2			24	1	86	2	
19	RH AYING SG JELALONG	84				84	84		2	82				83		1		
20	RH BERAUH SG ENGKASU	47				47	47		2	45				47				
21	RH AWAN ULU JELALONG	51	1			50	50		2	49			1	50				
22	TUBAU BAZAAR NG TUBAU	119	2	25		92	92		7	87	25		2	38	2	52	25	
23	RH EMBI BTG KEMENA	23	1			22	22		1	22			1	22				
24	RH UGAL JELALONG	77				77	77		3	74				72		5		
25	RH AUGUSTINE LATENG SAGING	138				138	138		3	135				133	1	4		
26	RH ALIP, LONG UNAN TUBAU	155	1	1		153	153		3	151	1		1	21		132	1	
27	RH JUNI SG SABAI TUBAU	53				53	53		1	52				46		7		
28	RH PATRICK KEBING PO	84				84	84		2	82				18	1	65		
29	RH LAI/RH UGAK SG SETAPANG	133	1			132	132		3	130			1	127	1	4		
30	RH AUGUSTINE LATENG JELALONG	15				15	15		2	13				15				
31	RH LICHONG SG SEBUTIN	79		1		78	78		2	76	1			75		3	1	
32	SYK SMILING CAMP TUBAU	10		1		9	9			9	1			8		1	1	
33	RH SELAN ENGKASU ELI	76	4	1		71	71		7	68	1		4	71			1	
34	RH GONG LAING	128	1	1		126	126		2	125	1		1	17	1	108	1	
35	RH SA SEDAUN ATAS	33				33	33			33				32		1		
36	RH ULUI LAING TEBILA	72	3			69	69		2	70			3	7		62		
37	RH JAM SG RASSAN ELI	147				147	147		2	145				134	1	12		
38	RH ANCHAI	35	1			34	34			35			1	34				
39	RH MAJANG SG SUJAN PANDAN	39				39	39			39				39				
