kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BALAI LAMA	398	397		1	0			396	1		1	397					1
2	KG. BELAKANG PEKAN	311	281	29	1	0			281		29	1	281				29	1
3	KG MASJID	250	250			0			250				250					
4	KG PADANG	261	259	1	1	0			258	1	1	1	259				1	1
5	KG SUNGEI BUAYA	182	179	3		0			178	1	3		179				3	
6	JALAN RAYA SUNGAI KECHIL ILLIR	21	1	20		0			1		20		1				20	
7	BEREK POLIS	7	7			0			7				7					
8	JALAN SEKOLAH CHINA	1	1			0			1				1					
9	KG SUNGAI KECIL ILLIR	98	56	42		0			54	2	42		56				42	
10	KG KEDA	146	146			0			146				146					
