kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LORONG PEDARA	8	4	4		0			4		4		4				4	
2	LORONG NIPAH	30	27	3		0			27		3		27				3	
3	LORONG HILIR	19	9	1	9	0			9		1	9	9				1	9
4	LORONG CHEMPAKA	97	47	44	6	0			45	2	44	6	47				44	6
5	TAMAN ABD AZIZ	70	26	41	1	2		2	26		41	3	26				41	3
6	LORONG KG PADANG	201	102	76	20	3	1	2	102	1	76	22	103				76	22
7	LORONG KENANGA	72	53	15	2	2		2	53		15	4	53				15	4
8	TAMAN BAHAGIA	456	15	425	16	0			15		425	16	15				425	16
9	LORONG MELATI	98	74	17	4	3		3	74		17	7	74				17	7
10	TAMAN RIA	74	36	36	2	0			36		36	2	36				36	2
11	JALAN INAI	173	24	144	5	0			24		144	5	24				144	5
