kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. LADANG SAHAT	482	474	7	1	0			473	1	7	1	474				7	1
2	JLN. SULTAN OMAR	396	359	28	8	1	1		356	4	28	8	359				28	9
3	KG. TITIAN LEMBUT	93	93			0			93				93					
4	KG. LADANG SHEIKH IBRAHIM	225	203	14	8	0			203		14	8	203				14	8
5	JLN. TEKUKUR	531	519	4	7	1		1	519		4	8	519				4	8
6	JLN. PUSARA	546	485	32	25	4		4	485		32	29	485				32	29
7	TAMAN SRI INTAN	51	48		3	0			48			3	48					3
8	TAMAN TERATAI	38	34	2	2	0			34		2	2	34				2	2
9	TAMAN ALAMANDA 1	86	82	3		1	1		83		3		82	1			3	
10	TAMAN ALAMANDA 2	105	96	2	6	1		1	96		2	7	96				2	7
11	TAMAN DALYA	109	107		2	0			107			2	107					2
12	TAMAN SALIMOR	9	9			0			9				9					
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
